ts,participant_id,worker_id,completion_code,phase,group,assign_index,assign_source,trial_index,stimulus_id,target_char,response_char,correct,modality,family,condition,gate_ms,progress_pct,is_filler,check_kind,is_catch,n_choices,rt_ms,actual_ms,actual_frames,actual_s,progress_source,base_anim_ms,ua,dpr,screen,touch,refresh_hz,audio_device,resume_count,resume_gap_s,version,config_version,is_test,q_set,replays
1787533524322,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,124,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,13,FALSE,,FALSE,68,1064,133,16,0.125,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533526764,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,125,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,6,FALSE,,FALSE,68,847,42,5,0.056,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533529672,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,126,aprime|む|blur|calib|full,む,む,TRUE,transfer_visual,blur,calib,,34,TRUE,,FALSE,68,1184,208,25,0.333,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533532573,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,127,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,100,FALSE,,FALSE,68,1164,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533535226,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,128,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,6,FALSE,,FALSE,68,1076,42,5,0.056,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533538118,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,129,aprime|し|wipe|calib|full,し,し,TRUE,transfer_visual,wipe,calib,,70,FALSE,,FALSE,68,1198,425,51,0.694,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533541001,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,130,aprime|ぱ|blur|calib|full,ぱ,ぱ,TRUE,transfer_visual,blur,calib,,22,FALSE,,FALSE,68,1022,133,16,0.208,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533545564,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,131,aprime|つ|fade|calib|full,つ,ふ,FALSE,transfer_visual,fade,calib,,3,FALSE,,FALSE,68,2977,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533548441,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,132,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,100,FALSE,full,TRUE,68,1084,959,74,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533550834,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,133,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,34,FALSE,,FALSE,68,832,208,25,0.332,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533554226,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,134,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,100,FALSE,,FALSE,68,1898,950,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
